epoch,batch,distance
733,28,79.44837188720703
733,29,37.62702178955078
733,30,73.10829162597656
733,31,64.52995300292969
733,32,64.23477935791016
733,33,70.9349365234375
733,34,90.84954833984376
733,35,61.59196472167969
733,36,48.85620880126953
733,37,71.42056274414062
733,38,83.22807312011719
733,39,68.27227020263672
733,40,42.41344833374024
733,41,71.69779205322266
733,42,107.44294738769533
733,43,56.44152069091797
733,44,59.74644470214844
733,45,55.43112182617188
733,46,40.77953338623047
733,47,73.5920639038086
733,48,50.96868133544922
733,49,127.06460571289062
733,50,47.90419769287109
733,51,46.760475158691406
733,52,93.7531509399414
733,53,73.0134506225586
733,54,46.92373275756836
733,55,55.76426696777344
733,56,39.267120361328125
733,57,68.93083190917969
733,58,49.74733352661133
733,59,72.8018569946289
733,60,72.37153625488281
733,61,41.8260612487793
733,62,112.01844024658205
733,63,151.3672637939453
733,64,120.41796875
733,65,81.29656982421875
733,66,82.38206481933594
734,0,101.31214904785156
734,1,64.7247085571289
734,2,57.605262756347656
734,3,53.29559326171875
734,4,50.75188446044922
734,5,112.9327163696289
734,6,44.9313850402832
734,7,77.90218353271484
734,8,51.18669128417969
734,9,85.5106201171875
734,10,67.50810241699219
734,11,106.1964874267578
734,12,95.39015197753906
734,13,87.72137451171875
734,14,80.22196960449219
734,15,101.46009826660156
734,16,26.842247009277344
734,17,55.44262313842773
734,18,73.78434753417969
734,19,88.20941162109375
734,20,120.05279541015624
734,21,99.97848510742188
734,22,85.57919311523438
734,23,101.12254333496094
734,24,142.65077209472656
734,25,106.92522430419922
734,26,123.03379821777344
734,27,70.25767517089844
734,28,48.67031097412109
734,29,38.19032287597656
734,30,82.9772720336914
734,31,29.28627014160156
734,32,54.34578704833984
734,33,65.14418029785156
734,34,60.0809211730957
734,35,46.66381072998047
734,36,100.34844207763672
734,37,146.99183654785156
734,38,84.23902893066406
734,39,54.52710723876953
734,40,40.71299362182617
734,41,115.0826416015625
734,42,76.534912109375
734,43,56.740142822265625
734,44,56.11071014404297
734,45,53.34794235229492
734,46,43.509464263916016
734,47,41.22915649414063
734,48,99.8436279296875
734,49,89.77880859375
734,50,67.69859313964844
734,51,87.61819458007812
734,52,48.09428024291992
734,53,78.71833038330078
734,54,35.46541213989258
734,55,68.09861755371094
734,56,27.890647888183597
734,57,50.33253479003906
734,58,46.0491943359375
734,59,68.93073272705078
734,60,87.71968078613281
734,61,80.09391784667969
734,62,123.57672882080078
734,63,178.81028747558594
734,64,30.030412673950195
734,65,93.49297332763672
734,66,107.8878936767578
735,0,93.76834106445312
735,1,91.3145751953125
735,2,92.64080047607422
735,3,59.63943099975586
735,4,62.28068542480469
735,5,62.49311447143555
735,6,67.80328369140625
735,7,115.51203918457033
735,8,62.49843978881836
735,9,66.46460723876953
735,10,66.90040588378906
735,11,53.3065185546875
735,12,125.78923797607422
735,13,177.6956329345703
735,14,89.880615234375
735,15,74.59058380126953
735,16,61.74889755249024
735,17,51.00863265991211
735,18,63.87419509887695
735,19,78.2974853515625
735,20,28.337085723876957
735,21,57.69639587402344
735,22,187.9736785888672
735,23,48.50761032104492
735,24,45.874053955078125
735,25,73.5613784790039
735,26,45.70399475097656
735,27,90.45281982421876
735,28,92.2054443359375
735,29,42.353515625
735,30,36.10365295410156
735,31,56.33098220825195
735,32,50.27729034423828
735,33,142.02781677246094
735,34,103.52008819580078
735,35,45.9752197265625
735,36,73.84244537353516
735,37,65.12211608886719
735,38,90.6660614013672
735,39,50.82997894287109
735,40,39.44464492797852
735,41,74.71221923828125
735,42,53.2822151184082
735,43,44.39711380004883
735,44,57.37217712402344
735,45,60.286354064941406
735,46,55.907474517822266
735,47,34.94094467163086
735,48,29.14508056640625
735,49,141.21275329589844
735,50,59.0149040222168
735,51,26.823278427124023
735,52,117.98690795898438
735,53,95.44789123535156
735,54,90.70252990722656
735,55,72.6505355834961
735,56,48.75370788574219
735,57,68.22746276855469
735,58,46.16681671142578
735,59,126.15735626220705
735,60,69.42449188232422
735,61,34.62812805175781
735,62,120.07339477539062
735,63,161.84654235839844
735,64,113.79991149902344
735,65,53.21044921875
735,66,102.02369689941406
736,0,99.85443115234376
736,1,82.70376586914062
736,2,63.59428024291992
736,3,131.39170837402344
736,4,49.35678482055664
736,5,49.109649658203125
736,6,71.24835205078125
736,7,111.48934936523438
736,8,83.46360778808594
736,9,96.24370574951172
736,10,59.673954010009766
736,11,67.365966796875
736,12,133.33680725097656
736,13,116.79631805419922
736,14,86.0580062866211
736,15,137.8756866455078
736,16,61.56437683105469
736,17,111.02700805664062
736,18,57.162723541259766
736,19,56.42878341674805
736,20,52.54622650146485
736,21,28.51158905029297
736,22,57.86223983764648
736,23,79.66488647460938
736,24,51.13870620727539
736,25,93.29718780517578
736,26,63.41371154785156
736,27,69.50792694091797
736,28,58.06777191162109
736,29,51.07820129394531
736,30,98.990478515625
736,31,70.87448120117188
736,32,64.83795166015625
736,33,98.36615753173828
736,34,60.325531005859375
736,35,70.27066802978516
736,36,87.24651336669922
736,37,53.76054763793945
736,38,78.88127136230469
736,39,56.444854736328125
736,40,39.40928649902344
736,41,110.0910186767578
736,42,81.02418518066406
736,43,63.53178024291992
736,44,55.001686096191406
736,45,64.92720031738281
736,46,98.15455627441406
736,47,46.849552154541016
736,48,70.45128631591797
736,49,81.7453384399414
736,50,63.745147705078125
736,51,49.81768035888672
736,52,71.15367889404297
736,53,29.95038414001465
736,54,85.8896484375
736,55,96.208984375
736,56,35.44705581665039
736,57,50.987937927246094
736,58,61.35531234741211
736,59,71.32575225830078
736,60,81.89238739013672
736,61,113.83811950683594
736,62,95.33151245117188
736,63,198.73953247070312
736,64,104.7145004272461
736,65,112.2552490234375
736,66,100.43460845947266
737,0,38.383766174316406
737,1,78.79915618896484
737,2,46.0240478515625
737,3,55.778076171875
737,4,41.69868850708008
737,5,47.94969940185547
737,6,90.66085052490234
737,7,71.47393798828125
737,8,36.607948303222656
737,9,57.42552947998047
737,10,88.18272399902344
737,11,27.449981689453125
737,12,113.76929473876952
737,13,134.96420288085938
737,14,66.41217803955078
737,15,78.30498504638672
737,16,58.19866180419922
737,17,46.85102844238281
737,18,43.54662322998047
737,19,51.06159973144531
737,20,56.569297790527344
737,21,62.150169372558594
737,22,130.18655395507812
737,23,49.51837158203125
737,24,23.38836097717285
737,25,46.53951644897461
737,26,28.039480209350582
737,27,75.54347229003906
737,28,72.4128646850586
737,29,28.304363250732425
737,30,44.43338394165039
737,31,43.782474517822266
737,32,49.360633850097656
737,33,98.3034210205078
737,34,63.92221832275391
737,35,51.818626403808594
737,36,117.29367065429688
737,37,40.29789733886719
737,38,71.65021514892578
737,39,49.00101089477539
737,40,30.77369499206543
737,41,97.3308563232422
737,42,66.16614532470703
737,43,32.95768737792969
737,44,66.60376739501953
737,45,43.84516525268555
737,46,32.849754333496094
737,47,40.90234375
737,48,36.129661560058594
737,49,99.97833251953124
737,50,42.64632415771485
737,51,26.005550384521484
737,52,65.52445983886719
737,53,43.02375411987305
737,54,44.94837951660156
737,55,85.88153076171875
737,56,28.43345260620117
737,57,48.34141540527344
737,58,84.47691345214844
737,59,83.69051361083984
737,60,67.47655487060547
737,61,63.12419128417969
737,62,104.73985290527344
737,63,145.82896423339844
737,64,36.05476379394531
737,65,37.81316757202149
737,66,60.73983001708984
738,0,42.55427551269531
738,1,89.0525894165039
738,2,79.13043975830078
738,3,88.29600524902344
738,4,80.18525695800781
738,5,74.48833465576172
738,6,81.59254455566406
738,7,113.86647033691406
738,8,59.33039855957031
738,9,84.26477813720703
738,10,72.16295623779297
738,11,73.3023910522461
738,12,100.88188934326172
738,13,148.06716918945312
738,14,75.11593627929688
738,15,74.49768829345703
738,16,71.22543334960938
738,17,142.62557983398438
738,18,49.5950813293457
738,19,68.97267150878906
738,20,38.6552963256836
738,21,32.0229377746582
738,22,155.01248168945312
738,23,49.53063201904297
738,24,45.47606658935547
738,25,58.68012237548828
738,26,36.118770599365234
738,27,96.33284759521484
738,28,55.31952667236328
738,29,32.86333084106445
738,30,51.10487747192383
738,31,47.36288833618164
738,32,77.15879821777344
738,33,139.572265625
738,34,81.42131042480469
738,35,55.27326965332031
738,36,108.45895385742188
738,37,30.074447631835938
738,38,75.49508666992188
738,39,92.22879028320312
738,40,49.98186874389648
738,41,107.85327911376952
738,42,89.23662567138672
738,43,50.64899826049805
738,44,62.69581985473633
738,45,68.36376190185547
738,46,55.5185775756836
738,47,69.12554168701172
738,48,39.87186813354492
738,49,112.81976318359376
738,50,58.36659622192383
738,51,82.79893493652344
738,52,72.52617645263672
738,53,53.025821685791016
738,54,105.36558532714844
738,55,111.88420867919922
738,56,46.7659797668457
738,57,86.34938049316406
738,58,55.68393707275391
738,59,95.19984436035156
738,60,99.63140869140624
738,61,45.80207443237305
738,62,114.8957977294922
738,63,193.87564086914065
738,64,28.3444938659668
738,65,79.8339614868164
738,66,94.96949005126952
739,0,44.90151977539063
739,1,84.14653015136719
739,2,98.5688934326172
739,3,59.15059661865234
739,4,45.25080490112305
739,5,120.1526107788086
739,6,182.0177001953125
739,7,129.6706085205078
739,8,92.61998748779295
739,9,52.09782791137695
739,10,49.40386199951172
739,11,145.61473083496094
739,12,184.48876953125
739,13,143.63470458984375
739,14,47.2900619506836
739,15,94.30628967285156
739,16,153.5445098876953
739,17,51.42182159423828
739,18,72.76748657226562
739,19,97.8581771850586
739,20,34.64110565185547
739,21,14.332128524780272
739,22,116.88975524902344
739,23,77.35148620605469
739,24,127.8775634765625
739,25,108.26392364501952
739,26,68.78439331054688
739,27,68.65203857421875
739,28,58.80805206298828
739,29,67.08197784423828
739,30,49.86045455932617
739,31,48.84548568725586
739,32,68.53392028808594
739,33,169.92825317382812
739,34,61.21836853027344
739,35,21.065845489501957
739,36,198.0863037109375
739,37,51.86701965332031
739,38,56.53429412841797
739,39,52.93553161621094
739,40,147.0850067138672
739,41,82.56946563720703
739,42,68.0225601196289
739,43,30.804916381835938
739,44,140.6522216796875
739,45,57.334320068359375
739,46,152.79367065429688
739,47,41.438106536865234
739,48,28.23897361755371
739,49,94.44099426269533
739,50,42.89361190795898
739,51,198.4536590576172
739,52,88.8656997680664
739,53,64.39132690429688
739,54,107.52202606201172
739,55,81.37289428710938
739,56,169.6551971435547
739,57,59.5687255859375
739,58,179.83067321777344
739,59,90.61029052734376
739,60,86.4754638671875
739,61,58.22624969482422
739,62,124.45014190673828
739,63,171.53126525878906
739,64,29.133075714111328
739,65,34.41446685791016
739,66,72.96830749511719
740,0,38.2468147277832
740,1,75.81082916259766
740,2,60.97114562988281
740,3,62.91804885864258
740,4,82.97456359863281
740,5,63.494136810302734
740,6,67.584716796875
740,7,93.26815795898438
740,8,48.77262496948242
740,9,84.00814819335938
740,10,64.92456817626953
740,11,37.07322311401367
740,12,162.71009826660156
740,13,130.27383422851562
740,14,57.36228561401367
740,15,104.94380950927734
740,16,29.663116455078125
740,17,78.55660247802734
740,18,66.17132568359375
740,19,86.57152557373047
740,20,27.31188201904297
740,21,31.511537551879883
740,22,131.33999633789062
740,23,31.926074981689453
740,24,53.39799880981445
740,25,54.79494094848633
740,26,54.820457458496094
740,27,74.16632843017578
740,28,80.82080078125
740,29,35.573822021484375
740,30,47.78557586669922
740,31,34.9347038269043
740,32,65.17416381835938
740,33,114.6240005493164
740,34,69.59734344482422
740,35,123.85354614257812
740,36,65.48806762695312
740,37,70.96015930175781
740,38,81.36610412597656
740,39,56.883033752441406
740,40,30.914295196533203
740,41,105.4897689819336
740,42,78.75247955322266
740,43,31.30634307861328
740,44,60.46855926513672
740,45,59.76469039916992
740,46,41.8913688659668
740,47,41.57971954345703
740,48,65.7679443359375
740,49,132.28890991210938
740,50,60.788612365722656
740,51,20.96776390075684
740,52,96.02569580078124
740,53,40.22493362426758
740,54,59.45663833618164
740,55,84.53063201904297
740,56,38.98139572143555
740,57,68.92325592041016
740,58,42.25165939331055
740,59,99.9311981201172
740,60,74.04373168945312
740,61,36.78219985961914
740,62,106.8254852294922
740,63,180.64126586914065
740,64,33.16669845581055
740,65,38.4020881652832
740,66,95.65045928955078
741,0,96.82390594482422
741,1,99.38912200927734
741,2,94.7338409423828
741,3,138.7742919921875
741,4,96.39229583740234
741,5,50.281856536865234
741,6,85.86058807373047
741,7,87.32762908935547
741,8,78.10889434814453
741,9,157.241943359375
741,10,80.68653869628906
741,11,37.3388671875
741,12,188.43310546875
741,13,137.91888427734375
741,14,105.6055679321289
741,15,83.7728500366211
741,16,68.60157775878906
741,17,78.75161743164062
741,18,96.9001922607422
741,19,136.23228454589844
741,20,46.087646484375
741,21,44.11041641235352
741,22,177.22421264648438
741,23,71.59636688232422
741,24,66.2553482055664
741,25,74.86441040039062
741,26,75.79429626464844
741,27,70.32501983642578
741,28,86.03459930419922
741,29,69.28384399414062
741,30,85.9031982421875
741,31,75.90193176269531
741,32,121.84691619873048
741,33,172.9892578125
741,34,93.24002075195312
741,35,89.8460464477539
741,36,73.2292709350586
741,37,62.56744384765625
741,38,65.42720794677734
741,39,105.5667724609375
741,40,39.75698471069336
741,41,91.95362091064452
741,42,80.3101806640625
741,43,63.92977523803711
741,44,60.68185806274414
741,45,45.828857421875
741,46,89.38365936279297
741,47,70.23463439941406
741,48,70.70767211914062
741,49,171.4320831298828
741,50,53.87445831298828
741,51,50.68472290039063
741,52,111.58992004394533
741,53,56.823951721191406
741,54,87.555419921875
741,55,98.18130493164062
741,56,60.711524963378906
741,57,44.796852111816406
741,58,43.75640869140625
741,59,118.3743667602539
741,60,77.94268035888672
741,61,76.83058166503906
741,62,105.08767700195312
741,63,239.8000030517578
741,64,83.61723327636719
741,65,50.26651763916016
741,66,98.05413818359376
742,0,53.365699768066406
742,1,94.4028778076172
742,2,52.66171646118164
742,3,66.37741088867188
742,4,70.44927215576172
742,5,61.879859924316406
742,6,70.80333709716797
742,7,118.9652862548828
742,8,53.50670623779297
742,9,102.37606048583984
742,10,74.58829498291016
742,11,40.65491485595703
742,12,101.38893127441406
742,13,140.4923553466797
742,14,57.09386444091797
742,15,87.38481140136719
742,16,93.82991027832033
742,17,83.7886962890625
742,18,64.40580749511719
742,19,98.19550323486328
742,20,65.41485595703125
742,21,46.20094680786133
742,22,117.69172668457033
742,23,88.12110137939453
742,24,44.318458557128906
742,25,66.83942413330078
742,26,94.01394653320312
742,27,56.48104095458984
742,28,70.26285552978516
742,29,60.06479644775391
742,30,48.0215072631836
742,31,60.62076568603516
742,32,53.06238555908203
742,33,123.11698150634766
742,34,67.79483032226562
742,35,79.43555450439453
742,36,65.15576171875
742,37,69.71969604492188
742,38,84.7091293334961
742,39,75.99324798583984
742,40,38.53471374511719
742,41,81.51648712158203
742,42,83.45587158203125
742,43,56.144187927246094
742,44,64.82899475097656
742,45,53.660682678222656
742,46,68.05381774902344
742,47,59.19497299194336
742,48,41.25936126708984
742,49,149.79002380371094
742,50,55.60357666015625
742,51,37.75117492675781
742,52,89.23118591308594
742,53,45.81300354003906
742,54,84.21548461914062
742,55,64.33733367919922
742,56,30.413738250732425
742,57,46.57024765014648
742,58,34.237342834472656
742,59,101.03230285644533
742,60,76.03548431396484
742,61,33.08244705200195
742,62,112.70404052734376
742,63,167.50921630859375
742,64,42.27920150756836
742,65,45.9731674194336
742,66,96.2004852294922
743,0,34.28349304199219
743,1,75.30204772949219
743,2,52.286888122558594
743,3,35.11518859863281
743,4,36.88606262207031
743,5,34.33292388916016
743,6,68.58189392089844
743,7,113.95437622070312
743,8,39.72808456420898
743,9,78.85507202148438
743,10,56.25358581542969
743,11,17.395002365112305
743,12,192.62722778320312
743,13,120.38025665283205
743,14,74.39382934570312
743,15,154.7705078125
743,16,41.13958358764648
743,17,58.894187927246094
743,18,61.531524658203125
743,19,85.53955078125
743,20,38.455665588378906
743,21,25.59951400756836
743,22,156.5574951171875
743,23,107.83306884765624
743,24,38.783233642578125
743,25,57.66337585449219
743,26,43.14623260498047
743,27,82.10736083984375
743,28,70.07456970214844
743,29,37.21311569213867
743,30,31.296205520629883
743,31,35.68146133422852
743,32,52.82500457763672
743,33,153.99545288085938
743,34,80.0073471069336
743,35,33.19121170043945
743,36,53.220794677734375
743,37,39.675106048583984
743,38,70.36473083496094
743,39,38.59374237060547
743,40,42.009796142578125
743,41,133.82810974121094
743,42,59.218563079833984
743,43,26.7564697265625
743,44,55.4417610168457
743,45,49.5964241027832
743,46,37.575950622558594
743,47,27.292673110961918
743,48,34.41701889038086
743,49,157.99041748046875
743,50,53.97813415527344
743,51,31.05056571960449
743,52,78.64505004882812
743,53,45.41643905639648
743,54,60.24433135986328
743,55,66.80076599121094
743,56,30.766326904296875
743,57,56.72154998779297
743,58,42.90496063232422
743,59,74.96215057373047
743,60,112.55694580078124
743,61,40.66164016723633
743,62,121.69654083251952
743,63,226.1182861328125
743,64,42.477088928222656
743,65,40.48988723754883
743,66,74.81010437011719
744,0,52.33568572998047
744,1,86.4466552734375
744,2,80.32650756835938
744,3,63.13835144042969
744,4,78.731689453125
744,5,65.71481323242188
744,6,76.02021026611328
744,7,71.5674057006836
744,8,44.523563385009766
744,9,72.19812774658203
744,10,66.9925765991211
744,11,41.6689453125
744,12,111.09527587890624
744,13,135.83126831054688
744,14,69.5255126953125
744,15,94.7874984741211
744,16,64.61897277832031
744,17,123.63629150390624
744,18,55.70698547363281
744,19,78.21495056152344
744,20,41.91257858276367
744,21,28.404420852661133
744,22,133.60879516601562
744,23,69.84392547607422
744,24,55.84215545654297
744,25,68.3236312866211
744,26,62.75971603393555
744,27,57.49866485595703
744,28,93.27813720703124
744,29,52.639198303222656
744,30,46.339935302734375
744,31,66.93689727783203
744,32,75.12944030761719
744,33,116.4968719482422
744,34,58.97696304321289
744,35,56.02827072143555
744,36,77.33116149902344
744,37,41.825225830078125
744,38,65.06848907470703
744,39,97.33131408691406
744,40,57.75504302978516
744,41,101.98638153076172
744,42,63.18141174316406
744,43,42.63553237915039
744,44,57.44358825683594
744,45,55.085548400878906
744,46,66.76665496826172
744,47,38.51197814941406
744,48,56.59876251220703
744,49,112.2925262451172
744,50,56.05726623535156
744,51,46.0821533203125
744,52,98.9983367919922
744,53,65.37541961669922
744,54,82.63167572021484
744,55,69.85649871826172
744,56,38.630950927734375
744,57,76.8861312866211
744,58,63.1998291015625
744,59,119.1468276977539
744,60,69.8290023803711
744,61,58.66817855834961
744,62,107.52276611328124
744,63,187.6117248535156
744,64,67.69168090820312
744,65,50.31351089477539
744,66,88.53330993652344
745,0,56.20305633544922
745,1,79.12086486816406
745,2,42.47005081176758
745,3,71.18537139892578
745,4,53.34634017944336
745,5,50.00305938720703
745,6,63.42580032348633
745,7,97.39759063720705
745,8,56.16763305664063
745,9,65.6761474609375
745,10,40.65184020996094
745,11,23.08794403076172
745,12,110.72303771972656
745,13,123.2868194580078
745,14,62.38729476928711
745,15,97.4009246826172
745,16,41.4869270324707
745,17,56.24130630493164
745,18,59.95618438720703
745,19,77.983154296875
745,20,53.79109573364258
745,21,24.54537582397461
745,22,128.53155517578125
745,23,75.24801635742188
745,24,52.73786163330078
745,25,61.939186096191406
745,26,50.359012603759766
745,27,57.26150131225586
745,28,75.83525848388672
745,29,27.824501037597656
745,30,36.636192321777344
745,31,42.45754623413086
745,32,60.217864990234375
745,33,109.77818298339844
745,34,63.31991195678711
745,35,81.0727767944336
745,36,57.51726913452149
745,37,92.70337677001952
745,38,66.18749237060547
745,39,43.91999816894531
745,40,31.290868759155277
745,41,80.21435546875
745,42,89.67979431152344
745,43,43.2296257019043
745,44,51.95332336425781
745,45,51.08307266235352
745,46,68.55703735351562
745,47,37.25455474853516
745,48,52.65357971191406
745,49,150.4175567626953
745,50,66.02796936035156
745,51,32.17117691040039
745,52,89.64228820800781
745,53,50.2807846069336
745,54,110.4158935546875
745,55,55.75724792480469
745,56,47.27381896972656
745,57,58.402099609375
745,58,50.81346893310547
745,59,89.15010070800781
745,60,78.12809753417969
745,61,48.274017333984375
745,62,111.55703735351562
745,63,204.82965087890625
745,64,40.4483757019043
745,65,50.02091979980469
745,66,70.13726806640625
746,0,112.50015258789062
746,1,74.1246109008789
746,2,48.9974479675293
746,3,62.88264083862305
746,4,85.07870483398438
746,5,61.80905151367188
746,6,75.79486846923828
746,7,75.84669494628906
746,8,45.269264221191406
746,9,119.04064178466795
746,10,64.96022033691406
746,11,33.264766693115234
746,12,156.9712677001953
746,13,143.8692626953125
746,14,76.20356750488281
746,15,82.01679992675781
746,16,47.9023666381836
746,17,108.3598403930664
746,18,50.31328201293945
746,19,89.5561294555664
746,20,95.54840087890624
746,21,16.786865234375
746,22,138.7985382080078
746,23,101.28668975830078
746,24,84.56318664550781
746,25,100.44644927978516
746,26,51.1670036315918
746,27,76.79302215576172
746,28,69.83518981933594
746,29,36.87627410888672
746,30,100.19696044921876
746,31,45.02631759643555
746,32,58.5656623840332
746,33,92.63397216796876
746,34,56.49883270263672
746,35,75.87457275390625
746,36,57.81908416748047
746,37,36.22019958496094
746,38,65.53639221191406
746,39,93.08583068847656
746,40,30.75988006591797
746,41,86.22434997558594
746,42,130.21685791015625
746,43,36.85680389404297
746,44,60.3463020324707
746,45,49.56212615966797
746,46,64.18571472167969
746,47,51.67597961425781
746,48,27.702857971191406
746,49,127.85089111328124
746,50,44.25847625732422
746,51,46.72718048095703
746,52,85.96138000488281
746,53,63.16543197631836
746,54,56.70662307739258
746,55,66.13208770751953
746,56,36.028621673583984
746,57,62.05076599121094
746,58,51.37937545776367
746,59,93.86988067626952
746,60,82.94223022460938
746,61,30.242094039916992
746,62,125.88542938232422
746,63,215.76763916015625
746,64,31.259185791015625
746,65,49.33240509033203
746,66,78.4541244506836
747,0,45.55756378173828
747,1,76.2931900024414
747,2,43.70585632324219
747,3,110.48112487792967
747,4,76.80949401855469
747,5,51.48344421386719
747,6,60.98593521118164
747,7,111.7789535522461
747,8,71.57881927490234
747,9,69.17884063720703
747,10,81.2275619506836
747,11,36.46881484985352
747,12,119.443115234375
747,13,128.49354553222656
747,14,60.47293472290039
747,15,100.34403228759766
747,16,32.31477737426758
747,17,82.40882873535156
747,18,54.701602935791016
747,19,84.90252685546875
747,20,121.85343170166016
747,21,37.812232971191406
747,22,105.97286224365234
747,23,67.69011688232422
747,24,43.23409271240234
747,25,75.83456420898438
747,26,42.660343170166016
747,27,77.32489013671875
747,28,62.08442306518555
747,29,62.66756439208984
747,30,43.10121154785156
747,31,42.133209228515625
747,32,71.79010772705078
747,33,81.8900375366211
747,34,64.9794692993164
747,35,154.19915771484375
747,36,44.76631546020508
747,37,77.19791412353516
747,38,70.41664123535156
747,39,81.79357147216797
747,40,29.018627166748047
747,41,104.5140380859375
747,42,75.02777862548828
747,43,36.3831672668457
747,44,61.635009765625
747,45,52.120567321777344
747,46,84.53034973144531
747,47,51.94675827026367
747,48,58.44612121582031
747,49,131.09617614746094
747,50,65.5416030883789
747,51,41.06429672241211
747,52,75.23104858398438
747,53,57.0249137878418
747,54,84.33705139160156
747,55,109.79336547851562
747,56,27.515554428100582
747,57,39.356082916259766
747,58,45.88492965698242
747,59,81.51031494140625
747,60,75.62994384765625
747,61,47.08295440673828
747,62,95.46841430664062
747,63,170.8154296875
747,64,45.93540191650391
747,65,92.6908187866211
747,66,67.6309814453125
748,0,56.07228088378906
748,1,89.9983901977539
748,2,51.81464385986328
748,3,49.84897232055664
748,4,66.11394500732422
748,5,56.33551025390625
748,6,67.28094482421875
748,7,114.98469543457033
748,8,37.30482864379883
748,9,130.8882293701172
748,10,71.58880615234375
748,11,38.33258438110352
748,12,193.50477600097656
748,13,141.03170776367188
748,14,58.42779159545898
748,15,114.25959777832033
748,16,40.67744445800781
748,17,70.20330810546875
748,18,47.77312850952149
748,19,85.96360778808594
748,20,35.99351501464844
748,21,44.08697509765625
748,22,155.37753295898438
748,23,51.96402740478516
748,24,33.1859130859375
748,25,54.134521484375
748,26,48.78764724731445
748,27,75.75728607177734
748,28,71.64439392089844
748,29,39.27715301513672
748,30,42.065521240234375
748,31,47.98942184448242
748,32,65.84613800048828
748,33,140.38409423828125
748,34,52.55134201049805
748,35,52.34951019287109
748,36,65.68807983398438
748,37,39.85744094848633
748,38,77.43985748291016
748,39,44.70613098144531
748,40,37.77660751342773
748,41,127.5450668334961
748,42,65.06906127929688
748,43,54.67450714111328
748,44,57.73603439331055
748,45,59.47045516967773
748,46,61.482547760009766
748,47,51.4870719909668
748,48,50.03183364868164
748,49,156.6458282470703
748,50,47.47050094604492
748,51,28.38141822814941
748,52,97.54953002929688
748,53,72.95880889892578
748,54,64.35472106933594
748,55,83.09835815429688
748,56,44.91669845581055
748,57,60.48211669921875
748,58,51.89601135253906
748,59,115.4670639038086
748,60,98.78717041015624
748,61,44.16393661499024
748,62,117.0625
748,63,203.68472290039065
748,64,32.07721710205078
748,65,57.08457946777344
748,66,66.1202392578125
749,0,35.4090690612793
749,1,120.19766998291016
749,2,45.97355270385742
749,3,90.01042175292969
749,4,68.88267517089844
749,5,54.31494903564453
749,6,65.64752960205078
749,7,111.5008316040039
749,8,41.292850494384766
749,9,103.31926727294922
749,10,54.35072326660156
749,11,24.272357940673828
749,12,144.00738525390625
749,13,134.75289916992188
749,14,66.72150421142578
749,15,93.78288269042967
749,16,51.37042617797852
749,17,62.4345932006836
749,18,44.122928619384766
749,19,71.65843200683594
749,20,72.3254165649414
749,21,21.488075256347656
749,22,120.2724609375
749,23,42.83451843261719
749,24,23.139873504638672
749,25,39.25875854492188
749,26,91.22891235351562
749,27,64.05679321289062
749,28,79.6689224243164
749,29,45.71489715576172
749,30,34.70807647705078
749,31,31.36323547363281
749,32,59.09163665771485
749,33,120.05438995361328
749,34,70.64930725097656
749,35,47.85845184326172
749,36,68.25601196289062
749,37,42.52120208740234
749,38,64.74433898925781
749,39,61.21797180175781
749,40,46.17475128173828
749,41,99.5213851928711
749,42,60.76322555541992
749,43,52.76138305664063
749,44,61.235313415527344
749,45,51.3476676940918
749,46,56.522647857666016
749,47,64.23980712890625
749,48,31.213897705078125
749,49,113.26163482666016
749,50,42.16932678222656
749,51,35.928802490234375
749,52,71.54231262207031
749,53,51.3080940246582
749,54,46.13103485107422
749,55,82.49737548828125
749,56,44.60843276977539
749,57,59.361724853515625
749,58,60.83036422729492
749,59,101.5748291015625
749,60,74.36687469482422
749,61,44.96409606933594
749,62,100.7499771118164
749,63,190.26828002929688
749,64,21.976112365722656
749,65,35.72422790527344
749,66,92.60843658447266
750,0,27.934873580932617
750,1,86.45719146728516
750,2,78.14495086669922
750,3,64.3661117553711
750,4,49.66948699951172
750,5,57.76157379150391
750,6,80.81253051757812
750,7,114.5237274169922
750,8,47.2859001159668
750,9,132.6379852294922
750,10,36.25118637084961
750,11,43.08142852783203
750,12,178.90191650390625
750,13,127.0033187866211
750,14,93.00458526611328
750,15,120.34164428710938
750,16,67.12628936767578
750,17,65.69176483154297
750,18,46.89039611816406
750,19,58.51531982421875
750,20,48.37548828125
750,21,29.00889587402344
750,22,81.9103012084961
750,23,64.89984893798828
750,24,64.93888092041016
750,25,54.28899002075195
750,26,35.55994415283203
750,27,58.50098419189453
750,28,73.81275939941406
750,29,28.355287551879883
750,30,27.23530578613281
750,31,53.54482269287109
750,32,42.63291931152344
750,33,130.49697875976562
750,34,73.94642639160156
750,35,64.15292358398438
750,36,47.38645553588867
750,37,23.830698013305664
750,38,50.56523895263672
750,39,65.09026336669922
750,40,49.480987548828125
750,41,128.20608520507812
750,42,73.1919174194336
750,43,44.17153549194336
750,44,42.45770263671875
750,45,60.92407989501953
750,46,51.57831573486328
750,47,38.75669479370117
750,48,42.23192596435547
750,49,173.86172485351562
750,50,57.25285339355469
750,51,36.45005416870117
750,52,63.713565826416016
750,53,69.40756225585938
750,54,68.9522476196289
750,55,96.83241271972656
750,56,46.90279006958008
750,57,57.452598571777344
